INFO:root:train trajgru begin...
INFO:root:train trajgru begin...
INFO:root:train trajgru begin...
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:train trajgru begin...
INFO:root:train trajgru begin...
INFO:root:train trajgru begin...
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:train trajgru begin...
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:train trajgru begin...
INFO:root:total_num:6464821
INFO:root:torch.Size([15, 4, 1, 600, 600])
INFO:root:<class 'torch.Tensor'>
INFO:root:torch.Size([5, 4, 1, 600, 600])
INFO:root:torch.Size([10, 4, 1, 600, 600])
INFO:root:(4, 15)
INFO:root:load data:0.4398036003112793	disk to mem:0.1517467498779297	normalize:0.12606287002563477	numpy to tensor:0.10973572731018066
INFO:root:load data:0.4722292423248291	disk to mem:0.14446496963500977	normalize:0.12658119201660156	numpy to tensor:0.14777088165283203
INFO:root:load data:0.4280679225921631	disk to mem:0.1464390754699707	normalize:0.119903564453125	numpy to tensor:0.10997128486633301
INFO:root:load data:0.45680761337280273	disk to mem:0.13735294342041016	normalize:0.11859416961669922	numpy to tensor:0.1477642059326172
INFO:root:load data:0.4385342597961426	disk to mem:0.15237641334533691	normalize:0.12451839447021484	numpy to tensor:0.10967111587524414
INFO:root:load data:0.48035573959350586	disk to mem:0.14764094352722168	normalize:0.12855291366577148	numpy to tensor:0.1495499610900879
INFO:root:load data:0.43938708305358887	disk to mem:0.1523420810699463	normalize:0.12636899948120117	numpy to tensor:0.10913515090942383
INFO:root:load data:0.4722611904144287	disk to mem:0.1433558464050293	normalize:0.12753009796142578	numpy to tensor:0.14787888526916504
INFO:root:load data:0.4390542507171631	disk to mem:0.15302681922912598	normalize:0.1247100830078125	numpy to tensor:0.10974264144897461
INFO:root:load data:0.4579613208770752	disk to mem:0.13742637634277344	normalize:0.11960625648498535	numpy to tensor:0.14763689041137695
INFO:root:load data:0.441849946975708	disk to mem:0.15497088432312012	normalize:0.12577557563781738	numpy to tensor:0.10944724082946777
INFO:root:load data:0.4709165096282959	disk to mem:0.1440293788909912	normalize:0.12590932846069336	numpy to tensor:0.14764618873596191
INFO:root:load data:0.4387338161468506	disk to mem:0.15218162536621094	normalize:0.12470746040344238	numpy to tensor:0.11000847816467285
INFO:root:load data:0.4705488681793213	disk to mem:0.14304637908935547	normalize:0.12599754333496094	numpy to tensor:0.1479170322418213
INFO:root:load data:0.4360065460205078	disk to mem:0.15110135078430176	normalize:0.12309145927429199	numpy to tensor:0.10989522933959961
INFO:root:load data:0.47391796112060547	disk to mem:0.14463138580322266	normalize:0.12832069396972656	numpy to tensor:0.14737868309020996
INFO:root:load data:0.438124418258667	disk to mem:0.1521296501159668	normalize:0.12457466125488281	numpy to tensor:0.10967063903808594
INFO:root:load data:0.4706852436065674	disk to mem:0.14360690116882324	normalize:0.12629127502441406	numpy to tensor:0.147552490234375
INFO:root:load data:0.43953752517700195	disk to mem:0.1517481803894043	normalize:0.12293171882629395	numpy to tensor:0.11287260055541992
INFO:root:load data:0.4703505039215088	disk to mem:0.14330029487609863	normalize:0.12618660926818848	numpy to tensor:0.14745092391967773
INFO:root:load data:0.43655896186828613	disk to mem:0.15181851387023926	normalize:0.12370848655700684	numpy to tensor:0.10912418365478516
INFO:root:load data:0.46350884437561035	disk to mem:0.13984322547912598	normalize:0.1219329833984375	numpy to tensor:0.14825439453125
INFO:root:load data:0.4387059211730957	disk to mem:0.1518232822418213	normalize:0.12444448471069336	numpy to tensor:0.11027956008911133
INFO:root:load data:0.4764130115509033	disk to mem:0.14636516571044922	normalize:0.12821102142333984	numpy to tensor:0.1480851173400879
INFO:root:load data:0.4411294460296631	disk to mem:0.15225577354431152	normalize:0.1265881061553955	numpy to tensor:0.11025500297546387
INFO:root:load data:0.4727621078491211	disk to mem:0.14487314224243164	normalize:0.1257786750793457	numpy to tensor:0.14813017845153809
INFO:root:load data:0.4282689094543457	disk to mem:0.14609789848327637	normalize:0.12030458450317383	numpy to tensor:0.11015987396240234
INFO:root:load data:0.47240567207336426	disk to mem:0.1448225975036621	normalize:0.12646889686584473	numpy to tensor:0.14740872383117676
INFO:root:load data:0.44670605659484863	disk to mem:0.15531158447265625	normalize:0.12912225723266602	numpy to tensor:0.10979199409484863
INFO:root:load data:0.48429250717163086	disk to mem:0.14976835250854492	normalize:0.13241100311279297	numpy to tensor:0.1482527256011963
INFO:root:load data:0.4402909278869629	disk to mem:0.1530590057373047	normalize:0.12453150749206543	numpy to tensor:0.11032915115356445
INFO:root:load data:0.4740121364593506	disk to mem:0.14530372619628906	normalize:0.12665510177612305	numpy to tensor:0.14821887016296387
INFO:root:load data:0.42617154121398926	disk to mem:0.14551186561584473	normalize:0.11854124069213867	numpy to tensor:0.110107421875
INFO:root:load data:0.46962690353393555	disk to mem:0.14282464981079102	normalize:0.12538743019104004	numpy to tensor:0.14787817001342773
INFO:root:load data:0.43900561332702637	disk to mem:0.15233087539672852	normalize:0.12452268600463867	numpy to tensor:0.10997295379638672
INFO:root:load data:0.47280097007751465	disk to mem:0.1435227394104004	normalize:0.12656140327453613	numpy to tensor:0.14767742156982422
INFO:root:load data:0.4398210048675537	disk to mem:0.15203261375427246	normalize:0.12510037422180176	numpy to tensor:0.11021804809570312
INFO:root:load data:0.4573795795440674	disk to mem:0.1365675926208496	normalize:0.12039327621459961	numpy to tensor:0.14784574508666992
INFO:root:load data:0.4450199604034424	disk to mem:0.15555834770202637	normalize:0.12714076042175293	numpy to tensor:0.11016011238098145
INFO:root:load data:0.4723806381225586	disk to mem:0.14410090446472168	normalize:0.1275029182434082	numpy to tensor:0.14744901657104492
INFO:root:load data:0.4391512870788574	disk to mem:0.15149879455566406	normalize:0.1252732276916504	numpy to tensor:0.11013627052307129
INFO:root:load data:0.4666297435760498	disk to mem:0.14257240295410156	normalize:0.1243600845336914	numpy to tensor:0.14656949043273926
INFO:root:load data:0.4407382011413574	disk to mem:0.15332460403442383	normalize:0.12540149688720703	numpy to tensor:0.10993766784667969
INFO:root:load data:0.4719736576080322	disk to mem:0.14362668991088867	normalize:0.12679791450500488	numpy to tensor:0.14803600311279297
INFO:root:load data:0.4439687728881836	disk to mem:0.1545271873474121	normalize:0.12703752517700195	numpy to tensor:0.11020946502685547
INFO:root:load data:0.4739878177642822	disk to mem:0.14454078674316406	normalize:0.12732815742492676	numpy to tensor:0.14857101440429688
INFO:root:load data:0.4463157653808594	disk to mem:0.15446805953979492	normalize:0.12978744506835938	numpy to tensor:0.10982155799865723
INFO:root:load data:0.47464823722839355	disk to mem:0.14598488807678223	normalize:0.12750816345214844	numpy to tensor:0.14765095710754395
INFO:root:load data:0.44006967544555664	disk to mem:0.1530780792236328	normalize:0.12478041648864746	numpy to tensor:0.1099855899810791
INFO:root:load data:0.47335028648376465	disk to mem:0.14471030235290527	normalize:0.12683606147766113	numpy to tensor:0.14836645126342773
INFO:root:load data:0.44161248207092285	disk to mem:0.15352368354797363	normalize:0.12571978569030762	numpy to tensor:0.10986590385437012
INFO:root:load data:0.45657992362976074	disk to mem:0.1365509033203125	normalize:0.11940431594848633	numpy to tensor:0.14767026901245117
INFO:root:load data:0.43956518173217773	disk to mem:0.15211963653564453	normalize:0.12522459030151367	numpy to tensor:0.1100313663482666
INFO:root:load data:0.46886396408081055	disk to mem:0.1428534984588623	normalize:0.12552928924560547	numpy to tensor:0.14723992347717285
INFO:root:load data:0.4452645778656006	disk to mem:0.1547834873199463	normalize:0.12807583808898926	numpy to tensor:0.11001181602478027
INFO:root:load data:0.4724252223968506	disk to mem:0.14428210258483887	normalize:0.12694740295410156	numpy to tensor:0.1481168270111084
INFO:root:load data:0.4262878894805908	disk to mem:0.14557719230651855	normalize:0.11837506294250488	numpy to tensor:0.11028385162353516
INFO:root:load data:0.47233152389526367	disk to mem:0.14493823051452637	normalize:0.12682819366455078	numpy to tensor:0.14730119705200195
INFO:root:load data:0.43891096115112305	disk to mem:0.15181446075439453	normalize:0.12423133850097656	numpy to tensor:0.11056017875671387
INFO:root:load data:0.4699399471282959	disk to mem:0.14411211013793945	normalize:0.12451004981994629	numpy to tensor:0.14792394638061523
INFO:root:load data:0.4433581829071045	disk to mem:0.1550893783569336	normalize:0.12644481658935547	numpy to tensor:0.10966920852661133
INFO:root:load data:0.4790914058685303	disk to mem:0.14850854873657227	normalize:0.12810063362121582	numpy to tensor:0.1481945514678955
INFO:root:load data:0.4396822452545166	disk to mem:0.15431618690490723	normalize:0.12497568130493164	numpy to tensor:0.10889506340026855
INFO:root:load data:0.4748368263244629	disk to mem:0.14515233039855957	normalize:0.12712979316711426	numpy to tensor:0.14921832084655762
INFO:root:load data:0.44164323806762695	disk to mem:0.15412425994873047	normalize:0.12711381912231445	numpy to tensor:0.10891008377075195
INFO:root:load data:0.4721682071685791	disk to mem:0.1438448429107666	normalize:0.12753772735595703	numpy to tensor:0.14743828773498535
INFO:root:load data:0.42543768882751465	disk to mem:0.1463773250579834	normalize:0.11829757690429688	numpy to tensor:0.10965394973754883
INFO:root:load data:0.4672207832336426	disk to mem:0.14245057106018066	normalize:0.1241600513458252	numpy to tensor:0.14776015281677246
INFO:root:load data:0.44559669494628906	disk to mem:0.15667366981506348	normalize:0.12811541557312012	numpy to tensor:0.10910797119140625
INFO:root:load data:0.47173070907592773	disk to mem:0.14441347122192383	normalize:0.12635445594787598	numpy to tensor:0.14761662483215332
INFO:root:load data:0.44013452529907227	disk to mem:0.15453290939331055	normalize:0.12459826469421387	numpy to tensor:0.10924172401428223
INFO:root:load data:0.47175121307373047	disk to mem:0.1428837776184082	normalize:0.12653875350952148	numpy to tensor:0.14881181716918945
INFO:root:load data:0.4409201145172119	disk to mem:0.152878999710083	normalize:0.12665009498596191	numpy to tensor:0.10957050323486328
INFO:root:load data:0.47023963928222656	disk to mem:0.14302587509155273	normalize:0.1260545253753662	numpy to tensor:0.14760184288024902
INFO:root:load data:0.44368767738342285	disk to mem:0.15450358390808105	normalize:0.1276254653930664	numpy to tensor:0.1097097396850586
INFO:root:load data:0.4711339473724365	disk to mem:0.14276790618896484	normalize:0.12772870063781738	numpy to tensor:0.14739751815795898
INFO:root:load data:0.4399116039276123	disk to mem:0.15306544303894043	normalize:0.12551069259643555	numpy to tensor:0.10953617095947266
INFO:root:load data:0.47284483909606934	disk to mem:0.14451932907104492	normalize:0.12727141380310059	numpy to tensor:0.14778518676757812
INFO:root:load data:0.42595529556274414	disk to mem:0.14535307884216309	normalize:0.1186227798461914	numpy to tensor:0.11008858680725098
INFO:root:load data:0.4741024971008301	disk to mem:0.14551663398742676	normalize:0.12778592109680176	numpy to tensor:0.14745330810546875
INFO:root:load data:0.4414355754852295	disk to mem:0.1531229019165039	normalize:0.12617731094360352	numpy to tensor:0.10995912551879883
INFO:root:load data:0.45511841773986816	disk to mem:0.13595294952392578	normalize:0.11840605735778809	numpy to tensor:0.14786672592163086
INFO:root:load data:0.4436507225036621	disk to mem:0.15484333038330078	normalize:0.1268298625946045	numpy to tensor:0.10985612869262695
INFO:root:load data:0.47232890129089355	disk to mem:0.1439208984375	normalize:0.12749052047729492	numpy to tensor:0.14760804176330566
INFO:root:load data:0.43805789947509766	disk to mem:0.15147161483764648	normalize:0.12395381927490234	numpy to tensor:0.11003232002258301
INFO:root:load data:0.4687047004699707	disk to mem:0.14301824569702148	normalize:0.12481260299682617	numpy to tensor:0.1474437713623047
INFO:root:load data:0.43954038619995117	disk to mem:0.15208983421325684	normalize:0.1253213882446289	numpy to tensor:0.10991287231445312
INFO:root:load data:0.46857166290283203	disk to mem:0.14243721961975098	normalize:0.12502408027648926	numpy to tensor:0.1478111743927002
INFO:root:load data:0.4276909828186035	disk to mem:0.14638113975524902	normalize:0.1192622184753418	numpy to tensor:0.11007976531982422
INFO:root:load data:0.4663736820220947	disk to mem:0.14208698272705078	normalize:0.12414169311523438	numpy to tensor:0.14675593376159668
INFO:root:load data:0.4268217086791992	disk to mem:0.1459488868713379	normalize:0.11891722679138184	numpy to tensor:0.10997271537780762
INFO:root:load data:0.46859169006347656	disk to mem:0.14216351509094238	normalize:0.12605571746826172	numpy to tensor:0.14722514152526855
INFO:root:load data:0.4410736560821533	disk to mem:0.15243768692016602	normalize:0.12600970268249512	numpy to tensor:0.10999011993408203
INFO:root:load data:0.46994686126708984	disk to mem:0.14251947402954102	normalize:0.1252601146697998	numpy to tensor:0.14877557754516602
INFO:root:load data:0.44054222106933594	disk to mem:0.15291237831115723	normalize:0.12495684623718262	numpy to tensor:0.11009597778320312
INFO:root:load data:0.4714798927307129	disk to mem:0.1436476707458496	normalize:0.1267690658569336	numpy to tensor:0.14758777618408203
INFO:root:load data:0.44562602043151855	disk to mem:0.15442228317260742	normalize:0.12920260429382324	numpy to tensor:0.10966157913208008
INFO:root:load data:0.46832823753356934	disk to mem:0.14332079887390137	normalize:0.12649250030517578	numpy to tensor:0.14570975303649902
INFO:root:load data:0.4258732795715332	disk to mem:0.14580059051513672	normalize:0.1181635856628418	numpy to tensor:0.11020135879516602
INFO:root:load data:0.46839380264282227	disk to mem:0.143265962600708	normalize:0.1251692771911621	numpy to tensor:0.14686322212219238
INFO:root:load data:0.4288136959075928	disk to mem:0.14631056785583496	normalize:0.12036013603210449	numpy to tensor:0.11028289794921875
INFO:root:load data:0.47138071060180664	disk to mem:0.14480948448181152	normalize:0.12725210189819336	numpy to tensor:0.1464686393737793
INFO:root:load data:0.42700624465942383	disk to mem:0.14632940292358398	normalize:0.11854410171508789	numpy to tensor:0.11017799377441406
INFO:root:load data:0.4674873352050781	disk to mem:0.14347362518310547	normalize:0.12503647804260254	numpy to tensor:0.14583516120910645
INFO:root:load data:0.4271867275238037	disk to mem:0.14653778076171875	normalize:0.11845970153808594	numpy to tensor:0.11009740829467773
INFO:root:load data:0.4668004512786865	disk to mem:0.14270448684692383	normalize:0.12536954879760742	numpy to tensor:0.14587950706481934
INFO:root:load data:0.4275059700012207	disk to mem:0.14629244804382324	normalize:0.11880111694335938	numpy to tensor:0.11049652099609375
INFO:root:load data:0.45354580879211426	disk to mem:0.13687944412231445	normalize:0.11799502372741699	numpy to tensor:0.1461784839630127
INFO:root:load data:0.4282224178314209	disk to mem:0.14645695686340332	normalize:0.11980605125427246	numpy to tensor:0.11013054847717285
INFO:root:load data:0.4690816402435303	disk to mem:0.14380836486816406	normalize:0.12586688995361328	numpy to tensor:0.14621615409851074
INFO:root:load data:0.426710844039917	disk to mem:0.14565491676330566	normalize:0.11890220642089844	numpy to tensor:0.11031079292297363
INFO:root:load data:0.4663410186767578	disk to mem:0.14183807373046875	normalize:0.12537360191345215	numpy to tensor:0.14608097076416016
INFO:root:load data:0.42827367782592773	disk to mem:0.14734339714050293	normalize:0.11882543563842773	numpy to tensor:0.11014199256896973
INFO:root:load data:0.47087669372558594	disk to mem:0.14348864555358887	normalize:0.12844395637512207	numpy to tensor:0.14606332778930664
INFO:root:load data:0.42581701278686523	disk to mem:0.1459941864013672	normalize:0.11741852760314941	numpy to tensor:0.1105496883392334
INFO:root:load data:0.47005701065063477	disk to mem:0.14377951622009277	normalize:0.1272120475769043	numpy to tensor:0.1463768482208252
INFO:root:load data:0.42775583267211914	disk to mem:0.14655470848083496	normalize:0.11910319328308105	numpy to tensor:0.11008310317993164
INFO:root:load data:0.46386051177978516	disk to mem:0.14011669158935547	normalize:0.12148618698120117	numpy to tensor:0.14763879776000977
INFO:root:load data:0.42479920387268066	disk to mem:0.1456773281097412	normalize:0.11894559860229492	numpy to tensor:0.10909128189086914
INFO:root:load data:0.45643138885498047	disk to mem:0.1382608413696289	normalize:0.11967992782592773	numpy to tensor:0.14597153663635254
INFO:root:load data:0.4241933822631836	disk to mem:0.14626789093017578	normalize:0.11780834197998047	numpy to tensor:0.10909652709960938
INFO:root:load data:0.46915388107299805	disk to mem:0.14314508438110352	normalize:0.12671351432800293	numpy to tensor:0.14627504348754883
INFO:root:load data:0.42360663414001465	disk to mem:0.14653396606445312	normalize:0.11667180061340332	numpy to tensor:0.10940957069396973
INFO:root:load data:0.46833300590515137	disk to mem:0.1434156894683838	normalize:0.12582707405090332	numpy to tensor:0.14637398719787598
INFO:root:load data:0.42493629455566406	disk to mem:0.14601826667785645	normalize:0.1175851821899414	numpy to tensor:0.10995793342590332
INFO:root:load data:0.4673337936401367	disk to mem:0.14338302612304688	normalize:0.12489891052246094	numpy to tensor:0.14626693725585938
INFO:root:load data:0.42821359634399414	disk to mem:0.14620161056518555	normalize:0.12022757530212402	numpy to tensor:0.10972809791564941
INFO:root:load data:0.4555685520172119	disk to mem:0.1378469467163086	normalize:0.11911559104919434	numpy to tensor:0.14618682861328125
INFO:root:load data:0.42498254776000977	disk to mem:0.14404892921447754	normalize:0.11986708641052246	numpy to tensor:0.10963582992553711
INFO:root:load data:0.46815919876098633	disk to mem:0.14354181289672852	normalize:0.12496256828308105	numpy to tensor:0.14660906791687012
INFO:root:load data:0.42496395111083984	disk to mem:0.14597082138061523	normalize:0.11754441261291504	numpy to tensor:0.10990428924560547
INFO:root:load data:0.4552781581878662	disk to mem:0.13708925247192383	normalize:0.11953043937683105	numpy to tensor:0.14615535736083984
INFO:root:load data:0.4264078140258789	disk to mem:0.14647459983825684	normalize:0.11855792999267578	numpy to tensor:0.10990595817565918
INFO:root:load data:0.4732472896575928	disk to mem:0.14646029472351074	normalize:0.12741923332214355	numpy to tensor:0.1463603973388672
INFO:root:load data:0.42726874351501465	disk to mem:0.14603543281555176	normalize:0.11906075477600098	numpy to tensor:0.1103062629699707
INFO:root:load data:0.46543073654174805	disk to mem:0.14316201210021973	normalize:0.12288713455200195	numpy to tensor:0.14624285697937012
INFO:root:load data:0.42652463912963867	disk to mem:0.1460726261138916	normalize:0.11836552619934082	numpy to tensor:0.11025381088256836
INFO:root:load data:0.4562697410583496	disk to mem:0.13701272010803223	normalize:0.12029814720153809	numpy to tensor:0.14644312858581543
INFO:root:load data:0.42569446563720703	disk to mem:0.14573979377746582	normalize:0.1179039478302002	numpy to tensor:0.11027145385742188
INFO:root:load data:0.4734666347503662	disk to mem:0.14550995826721191	normalize:0.12839961051940918	numpy to tensor:0.1464250087738037
INFO:root:load data:0.4277937412261963	disk to mem:0.14550495147705078	normalize:0.1199195384979248	numpy to tensor:0.11033821105957031
INFO:root:load data:0.4759838581085205	disk to mem:0.147230863571167	normalize:0.1295304298400879	numpy to tensor:0.1461935043334961
INFO:root:load data:0.426755428314209	disk to mem:0.145918607711792	normalize:0.1188821792602539	numpy to tensor:0.11028647422790527
INFO:root:load data:0.473970890045166	disk to mem:0.1454920768737793	normalize:0.1286320686340332	numpy to tensor:0.14660429954528809
INFO:root:load data:0.4279634952545166	disk to mem:0.14603471755981445	normalize:0.11972451210021973	numpy to tensor:0.11032629013061523
INFO:root:load data:0.45714330673217773	disk to mem:0.1377265453338623	normalize:0.11990547180175781	numpy to tensor:0.14642643928527832
INFO:root:load data:0.42783164978027344	disk to mem:0.14609575271606445	normalize:0.11936783790588379	numpy to tensor:0.11036133766174316
INFO:root:load data:0.4680440425872803	disk to mem:0.14386796951293945	normalize:0.12490558624267578	numpy to tensor:0.1462099552154541
INFO:root:load data:0.4248087406158447	disk to mem:0.1459054946899414	normalize:0.11689519882202148	numpy to tensor:0.11007380485534668
INFO:root:load data:0.47342753410339355	disk to mem:0.14647722244262695	normalize:0.1270277500152588	numpy to tensor:0.14667892456054688
INFO:root:load data:0.42752957344055176	disk to mem:0.14558911323547363	normalize:0.11970067024230957	numpy to tensor:0.11027026176452637
INFO:root:load data:0.45511698722839355	disk to mem:0.13668394088745117	normalize:0.11914324760437012	numpy to tensor:0.1464402675628662
INFO:root:load data:0.42631101608276367	disk to mem:0.14538812637329102	normalize:0.11876130104064941	numpy to tensor:0.11028003692626953
INFO:root:load data:0.4552292823791504	disk to mem:0.13645029067993164	normalize:0.11882758140563965	numpy to tensor:0.14670038223266602
INFO:root:load data:0.4282398223876953	disk to mem:0.14600658416748047	normalize:0.1198880672454834	numpy to tensor:0.11047029495239258
INFO:root:load data:0.47221970558166504	disk to mem:0.14457964897155762	normalize:0.12754368782043457	numpy to tensor:0.14699506759643555
INFO:root:load data:0.4262552261352539	disk to mem:0.14612984657287598	normalize:0.11822080612182617	numpy to tensor:0.10988068580627441
INFO:root:load data:0.4578261375427246	disk to mem:0.1371777057647705	normalize:0.1208806037902832	numpy to tensor:0.14656543731689453
INFO:root:load data:0.4245944023132324	disk to mem:0.14519929885864258	normalize:0.11740708351135254	numpy to tensor:0.11004638671875
INFO:root:load data:0.4574623107910156	disk to mem:0.13667750358581543	normalize:0.12162542343139648	numpy to tensor:0.14620661735534668
INFO:root:load data:0.42701005935668945	disk to mem:0.14532208442687988	normalize:0.1196284294128418	numpy to tensor:0.11006593704223633
INFO:root:load data:0.4564242362976074	disk to mem:0.13710498809814453	normalize:0.11893272399902344	numpy to tensor:0.14710283279418945
INFO:root:load data:0.42760229110717773	disk to mem:0.14580106735229492	normalize:0.11951470375061035	numpy to tensor:0.1101064682006836
INFO:root:load data:0.46927738189697266	disk to mem:0.1428835391998291	normalize:0.1268000602722168	numpy to tensor:0.14641785621643066
INFO:root:load data:0.4285588264465332	disk to mem:0.14621829986572266	normalize:0.12003469467163086	numpy to tensor:0.11019444465637207
INFO:root:load data:0.471041202545166	disk to mem:0.14521098136901855	normalize:0.1261289119720459	numpy to tensor:0.14649295806884766
INFO:root:load data:0.4273216724395752	disk to mem:0.14670109748840332	normalize:0.11848306655883789	numpy to tensor:0.10997605323791504
INFO:root:load data:0.4687178134918213	disk to mem:0.14445161819458008	normalize:0.12497639656066895	numpy to tensor:0.14606118202209473
INFO:root:load data:0.42500734329223633	disk to mem:0.14620041847229004	normalize:0.11677193641662598	numpy to tensor:0.11004638671875
INFO:root:load data:0.4690721035003662	disk to mem:0.14300799369812012	normalize:0.12602519989013672	numpy to tensor:0.14668750762939453
INFO:root:load data:0.4296414852142334	disk to mem:0.1457970142364502	normalize:0.12033820152282715	numpy to tensor:0.1115257740020752
INFO:root:load data:0.4690096378326416	disk to mem:0.14384174346923828	normalize:0.1259307861328125	numpy to tensor:0.1461930274963379
INFO:root:load data:0.42462968826293945	disk to mem:0.14568376541137695	normalize:0.11783456802368164	numpy to tensor:0.10965204238891602
INFO:root:load data:0.45394110679626465	disk to mem:0.13655447959899902	normalize:0.11829376220703125	numpy to tensor:0.14642715454101562
INFO:root:load data:0.4243474006652832	disk to mem:0.14609766006469727	normalize:0.11748862266540527	numpy to tensor:0.10970926284790039
INFO:root:load data:0.4707977771759033	disk to mem:0.14479994773864746	normalize:0.1268446445465088	numpy to tensor:0.1460113525390625
INFO:root:load data:0.42603111267089844	disk to mem:0.1455245018005371	normalize:0.11961889266967773	numpy to tensor:0.10967516899108887
INFO:root:load data:0.47217369079589844	disk to mem:0.14416050910949707	normalize:0.12816667556762695	numpy to tensor:0.14658856391906738
INFO:root:load data:0.42588257789611816	disk to mem:0.1460731029510498	normalize:0.1182091236114502	numpy to tensor:0.11005401611328125
INFO:root:load data:0.4678919315338135	disk to mem:0.14378023147583008	normalize:0.12476491928100586	numpy to tensor:0.14635396003723145
INFO:root:load data:0.42734622955322266	disk to mem:0.146071195602417	normalize:0.11981415748596191	numpy to tensor:0.1098318099975586
INFO:root:load data:0.4700326919555664	disk to mem:0.1446065902709961	normalize:0.12612557411193848	numpy to tensor:0.14619135856628418
INFO:root:load data:0.42577171325683594	disk to mem:0.14614295959472656	normalize:0.11914229393005371	numpy to tensor:0.10940790176391602
INFO:root:load data:0.4706130027770996	disk to mem:0.14244842529296875	normalize:0.12828707695007324	numpy to tensor:0.146559476852417
INFO:root:load data:0.4250764846801758	disk to mem:0.1461963653564453	normalize:0.11812138557434082	numpy to tensor:0.10968995094299316
INFO:root:load data:0.4716956615447998	disk to mem:0.14476847648620605	normalize:0.12749934196472168	numpy to tensor:0.14649629592895508
INFO:root:load data:0.42331743240356445	disk to mem:0.14634323120117188	normalize:0.11645793914794922	numpy to tensor:0.1093451976776123
INFO:root:load data:0.46912312507629395	disk to mem:0.14295387268066406	normalize:0.12566757202148438	numpy to tensor:0.14693832397460938
INFO:root:load data:0.42751002311706543	disk to mem:0.14615607261657715	normalize:0.11946988105773926	numpy to tensor:0.11025452613830566
INFO:root:load data:0.4774916172027588	disk to mem:0.14800810813903809	normalize:0.1296987533569336	numpy to tensor:0.14698147773742676
INFO:root:load data:0.42592287063598633	disk to mem:0.14595341682434082	normalize:0.11835837364196777	numpy to tensor:0.10991215705871582
INFO:root:load data:0.4694375991821289	disk to mem:0.14385747909545898	normalize:0.12636184692382812	numpy to tensor:0.14590930938720703
INFO:root:load data:0.42652297019958496	disk to mem:0.14626479148864746	normalize:0.11874747276306152	numpy to tensor:0.1099395751953125
INFO:root:load data:0.4691798686981201	disk to mem:0.14359593391418457	normalize:0.1262366771697998	numpy to tensor:0.1461498737335205
INFO:root:load data:0.42591166496276855	disk to mem:0.14656281471252441	normalize:0.11785578727722168	numpy to tensor:0.11005091667175293
INFO:root:load data:0.453341007232666	disk to mem:0.1364905834197998	normalize:0.118499755859375	numpy to tensor:0.14573383331298828
INFO:root:load data:0.4268472194671631	disk to mem:0.1469283103942871	normalize:0.11807560920715332	numpy to tensor:0.11011290550231934
INFO:root:load data:0.4704427719116211	disk to mem:0.1432969570159912	normalize:0.12788081169128418	numpy to tensor:0.14622926712036133
INFO:root:load data:0.4276421070098877	disk to mem:0.14631986618041992	normalize:0.11962080001831055	numpy to tensor:0.11006331443786621
INFO:root:load data:0.46790575981140137	disk to mem:0.1444540023803711	normalize:0.12513136863708496	numpy to tensor:0.14559245109558105
INFO:root:load data:0.42546987533569336	disk to mem:0.1458883285522461	normalize:0.11794424057006836	numpy to tensor:0.1098933219909668
INFO:root:load data:0.47132182121276855	disk to mem:0.1450061798095703	normalize:0.12713360786437988	numpy to tensor:0.1459815502166748
INFO:root:load data:0.4251251220703125	disk to mem:0.14579105377197266	normalize:0.11752843856811523	numpy to tensor:0.11011743545532227
INFO:root:load data:0.46582460403442383	disk to mem:0.1426990032196045	normalize:0.12448382377624512	numpy to tensor:0.14583778381347656
INFO:root:load data:0.42630529403686523	disk to mem:0.14559006690979004	normalize:0.1192328929901123	numpy to tensor:0.10965371131896973
INFO:root:load data:0.46742773056030273	disk to mem:0.14301681518554688	normalize:0.125779390335083	numpy to tensor:0.14596772193908691
INFO:root:load data:0.4277069568634033	disk to mem:0.14596271514892578	normalize:0.11997461318969727	numpy to tensor:0.11000657081604004
INFO:root:load data:0.4769315719604492	disk to mem:0.1472773551940918	normalize:0.13101720809936523	numpy to tensor:0.14575934410095215
INFO:root:load data:0.4261629581451416	disk to mem:0.1461498737335205	normalize:0.11809968948364258	numpy to tensor:0.1098470687866211
INFO:root:load data:0.46721935272216797	disk to mem:0.14271831512451172	normalize:0.1252448558807373	numpy to tensor:0.14632725715637207
INFO:root:load data:0.42650508880615234	disk to mem:0.1461324691772461	normalize:0.11883926391601562	numpy to tensor:0.10983467102050781
